0.0	3.1412671589971906
0.001	3.1980074065019855
0.002	3.2554831526006858
0.003	3.3137013444573062
0.004	3.372669027789499
0.005	3.432393340299545
0.006	3.492881513019619
0.007	3.5541408719993317
0.008	3.6161788400338666
0.009000000000000001	3.679002938421342
0.010000000000000002	3.742620788749552
0.011000000000000003	3.8070401147130037
0.012000000000000004	3.8722687439609915
0.013000000000000005	3.9383146099775987
0.014000000000000005	4.005185753994498
0.015000000000000006	4.072890326937403
0.016000000000000007	4.141436591407128
0.017000000000000008	4.2108329236961035
0.01800000000000001	4.281087815841399
0.01900000000000001	4.352209877715119
0.02000000000000001	4.424207839153188
0.02100000000000001	4.497090552123625
0.022000000000000013	4.570866992935214
0.023000000000000013	4.645546264487707
0.024000000000000014	4.72113759856463
0.025000000000000015	4.797650358169824
0.026000000000000016	4.875094039908842
0.027000000000000017	4.953478276416372
0.028000000000000018	5.032812838830896
0.02900000000000002	5.113107639317831
0.03000000000000002	5.194372733642364
0.03100000000000002	5.276618323793354
0.03200000000000002	5.3598547606595375
0.03300000000000002	5.4440925467594985
0.03400000000000002	5.5293423390267264
0.035000000000000024	5.61561495165125
0.036000000000000025	5.702921358979266
0.037000000000000026	5.791272698472401
0.03800000000000003	5.880680273727988
0.03900000000000003	5.971155557562116
0.04000000000000003	6.062710195157025
0.04100000000000003	6.15535600727456
0.04200000000000003	6.2491049935374114
0.04300000000000003	6.34396933577991
0.04400000000000003	6.439961401470318
0.04500000000000003	6.53709374720635
0.046000000000000034	6.635379122286038
0.047000000000000035	6.734830472355793
0.048000000000000036	6.835460943137871
0.04900000000000004	6.9372838842392275
0.05000000000000004	7.040312853044068
0.05100000000000004	7.144561618692287
0.05200000000000004	7.250044166146036
0.05300000000000004	7.3567747003470645
0.05400000000000004	7.464767650466896
0.05500000000000004	7.574037674252837
0.05600000000000004	7.684599662472003
0.057000000000000044	7.796468743456348
0.058000000000000045	7.909660287751334
0.059000000000000045	8.024189912871126
0.060000000000000046	8.140073488163315
0.06100000000000005	8.25732713978615
0.06200000000000005	8.375967255801399
0.06300000000000004	8.496010491386167
0.06400000000000004	8.617473774166934
0.06500000000000004	8.740374309679304
0.06600000000000004	8.864729586956978
0.06700000000000005	8.990557384253677
0.06800000000000005	9.117875774901766
0.06900000000000005	9.246703133311508
0.07000000000000005	9.377058141114986
0.07100000000000005	9.508959793458919
0.07200000000000005	9.64242740545061
0.07300000000000005	9.777480618761487
0.07400000000000005	9.914139408393
0.07500000000000005	10.052424089609344
0.07600000000000005	10.192355325042305
0.07700000000000005	10.333954131972902
0.07800000000000006	10.477241889795515
0.07900000000000006	10.62224034766961
0.08000000000000006	10.768971632364847
0.08100000000000006	10.917458256305434
0.08200000000000006	11.067723125819631
0.08300000000000006	11.21978954960076
0.08400000000000006	11.373681247386124
0.08500000000000006	11.52942235886056
0.08600000000000006	11.687037452791584
0.08700000000000006	11.846551536403163
0.08800000000000006	12.00799006499575
0.08900000000000007	12.171378951820186
0.09000000000000007	12.336744578213446
0.09100000000000007	12.504113804004398
0.09200000000000007	12.673513978198596
0.09300000000000007	12.844972949950396
0.09400000000000007	13.01851907983202
0.09500000000000007	13.194181251409123
0.09600000000000007	13.371988883132607
0.09700000000000007	13.551971940557229
0.09800000000000007	13.734160948897456
0.09900000000000007	13.918587005931954
0.10000000000000007	14.105281795267945
0.10100000000000008	14.294277599977772
0.10200000000000008	14.485607316619731
0.10300000000000008	14.679304469656477
0.10400000000000008	14.875403226284153
0.10500000000000008	15.073938411686445
0.10600000000000008	15.27494552472803
0.10700000000000008	15.478460754102306
0.10800000000000008	15.684520994949645
0.10900000000000008	15.893163865962032
0.11000000000000008	16.10442772699132
0.11100000000000008	16.31835169717899
0.11200000000000009	16.534975673625517
0.11300000000000009	16.754340350618953
0.11400000000000009	16.97648723944254
0.11500000000000009	17.201458688782292
0.11600000000000009	17.429297905756318
0.11700000000000009	17.66004897758847
0.11800000000000009	17.89375689395037
0.11900000000000009	18.130467569995805
0.12000000000000009	18.37022787011407
0.1210000000000001	18.613085632428533
0.1220000000000001	18.859089694068597
0.1230000000000001	19.108289917244974
0.1240000000000001	19.3607372161578
0.12500000000000008	19.616483584770698
0.12600000000000008	19.8755821254836
0.12700000000000009	20.13808707873958
0.12800000000000009	20.404053853601944
0.1290000000000001	20.67353905934055
0.1300000000000001	20.946600538066683
0.1310000000000001	21.223297398458918
0.1320000000000001	21.50369005062368
0.1330000000000001	21.787840242136664
0.1340000000000001	22.07581109531317
0.1350000000000001	22.36766714575838
0.1360000000000001	22.66347438224986
0.1370000000000001	22.96330028800872
0.1380000000000001	23.26721388341731
0.1390000000000001	23.575285770245017
0.1400000000000001	23.88758817744637
0.1410000000000001	24.204195008599385
0.1420000000000001	24.525181891054938
0.1430000000000001	24.850626226872233
0.1440000000000001	25.180607245618965
0.1450000000000001	25.515206059118768
0.1460000000000001	25.854505718233483
0.1470000000000001	26.198591271771512
0.1480000000000001	26.54754982761979
0.1490000000000001	26.901470616200537
0.1500000000000001	27.260445056360897
0.1510000000000001	27.624566823808735
0.1520000000000001	27.993931922214554
0.1530000000000001	28.3686387571059
0.1540000000000001	28.7487882126882
0.1550000000000001	29.13448373173318
0.1560000000000001	29.525831398684833
0.1570000000000001	29.92294002614057
0.1580000000000001	30.3259212448758
0.1590000000000001	30.734889597589124
0.16000000000000011	31.149962636556534
0.16100000000000012	31.571261025394172
0.16200000000000012	31.998908645141746
0.16300000000000012	32.433032704891104
0.16400000000000012	32.87376385720004
0.16500000000000012	33.32123631854424
